,formula,Top-1 Bravais,Top-1 Bravais.1,Top-1 Bravais.2,Top-1 Bravais.3,Top-1 Bravais.4,Top-1 Bravais.5,Top-1 Bravais.6,Top-1 Bravais.7,Top-1 Bravais.8,Top-1 Bravais.9,Top-1 Bravais.10,Top-1 Bravais.11,Top-1 Bravais.12,Top-1 Bravais.13,Top-1 Bravais.14,Top-2 Bravais,Top-2 Bravais.1,Top-2 Bravais.2,Top-2 Bravais.3,Top-2 Bravais.4,Top-2 Bravais.5,Top-2 Bravais.6,Top-2 Bravais.7,Top-2 Bravais.8,Top-2 Bravais.9,Top-2 Bravais.10,Top-2 Bravais.11,Top-2 Bravais.12,Top-2 Bravais.13,Top-2 Bravais.14
214,AlN,hexagonal (P),0.59081334,3.265660343041046,3.265660343041046,4.354986697939455,90.0,90.0,120.0,40.22161357379218,P6_3mc,194,159,0.9920661449432373,0.004007426090538502,0.0010623084381222725,cubic (F),0.17176417,4.905962967832414,4.905962967832414,4.905962967832414,90.0,90.0,90.0,118.07903547267888,216,227,225,0.807732105255127,0.135252445936203,0.05586641654372215
215,S2P2,monoclinic (P),0.46716532,8.571481352182856,10.938250239614364,9.107138425716201,90.0,105.06755728181412,90.0,824.5023948281363,P2_1/c,4,11,0.7078015208244324,0.11876437813043594,0.06831441074609756,orthorhombic (P),0.201685,9.222225180159379,9.580592431868286,9.943726048936352,90.0,90.0,90.0,878.5717575607149,62,61,19,0.44949331879615784,0.16968168318271637,0.12127993255853653
216,AlBi2,cubic (F),0.4978943,6.190865221105979,6.190865221105979,6.190865221105979,90.0,90.0,90.0,237.2761285975466,Fm-3m,216,227,0.9521650075912476,0.0424121655523777,0.004500699229538441,hexagonal (P),0.119269475,3.5991882770600916,3.5991882770600916,4.812132627087963,90.0,90.0,120.0,53.98552775635769,191,164,194,0.6571441888809204,0.30428099632263184,0.026826290413737297
217,Pb2S,cubic (F),0.69450617,5.9989905271971145,5.9989905271971145,5.9989905271971145,90.0,90.0,90.0,215.8909952788958,Fm-3m,227,216,0.9984349608421326,0.0013054393930360675,0.00012563695781864226,orthorhombic (P),0.06632706,8.562864068127151,7.089082372095338,7.798115245947246,90.0,90.0,90.0,473.3678100759296,62,55,26,0.8965134024620056,0.03190159052610397,0.015868673101067543
218,EuAs2,monoclinic (P),0.53330946,15.504697294973925,4.510912399032282,15.171628994801903,90.0,94.82773353085489,90.0,1057.344197521001,P2_1/c,11,10,0.9311827421188354,0.028782125562429428,0.027951715514063835,monoclinic (C),0.15671061,11.362559976891433,7.952061132053836,6.4858894003974275,90.0,106.63130872618554,90.0,561.5214338717884,15,12,9,0.5266132354736328,0.3629886209964752,0.05515076220035553
219,WSe,hexagonal (P),0.5232621,3.4357818841836445,3.4357818841836445,12.183160405805259,90.0,90.0,120.0,124.54943588705713,P6_3/mmc,164,176,0.9814732670783997,0.003952955827116966,0.00346353929489851,orthorhombic (P),0.13484845,4.403286070685268,71.81208845812826,7.090824431565077,90.0,90.0,90.0,2242.183699714703,62,58,41,0.12297607213258743,0.09171400219202042,0.08677303791046143
220,Sn2Lu,orthorhombic (C),0.89325154,4.479676718029672,18.29861004956122,4.551014753125666,90.0,90.0,90.0,373.05513242004525,Cmcm,65,20,0.8773540258407593,0.07638227194547653,0.017816513776779175,orthorhombic (P),0.06634307,4.496637275521216,4.839175348050629,21.243009685370854,90.0,90.0,90.0,462.2482360126485,62,58,59,0.9810034036636353,0.008920223452150822,0.0030915851239115
221,YbBi2,orthorhombic (P),0.385447,11.470573046562086,8.932534211672435,6.505168128541287,90.0,90.0,90.0,666.5278931757839,Pnma,58,55,0.9682937860488892,0.019590865820646286,0.005379704292863607,orthorhombic (C),0.14363256,5.095308308419102,17.94732836814401,4.907419500347199,90.0,90.0,90.0,448.7696319254049,63,64,36,0.8169141411781311,0.14089444279670715,0.02490030974149704
222,TlAs,cubic (F),0.2864741,5.528369412881033,5.528369412881033,5.528369412881033,90.0,90.0,90.0,168.96282664051543,F-43m,225,219,0.7710075378417969,0.2221185714006424,0.00493925716727972,cubic (P),0.18695912,6.347039641565639,6.347039641565639,6.347039641565639,90.0,90.0,90.0,255.68993476405296,223,221,198,0.42847946286201477,0.29609763622283936,0.14851398766040802
223,As4S2,monoclinic (P),0.35836855,10.948501174282699,10.447149978997631,6.284460056301971,90.0,93.96362036829238,90.0,717.1012068196932,P2_1/c,4,11,0.8524378538131714,0.06614113599061966,0.03483933210372925,orthorhombic (P),0.20523563,10.361175256418015,8.51490316799853,6.490805977918425,90.0,90.0,90.0,572.647488979253,62,19,61,0.2701123058795929,0.17579615116119385,0.1412419229745865
224,SeO2,monoclinic (P),0.33974412,9.11540575832184,6.429003365603531,8.975000271230586,90.0,104.23676237033732,90.0,509.80824540264183,P2_1/c,13,4,0.8644804358482361,0.0507969856262207,0.03782396763563156,orthorhombic (P),0.275397,6.326592107628501,8.350289250306496,6.434732365414288,90.0,90.0,90.0,339.9396657899213,19,62,61,0.2623952031135559,0.14108696579933167,0.13894720375537872
225,Sn8O4,tetragonal (P),0.86011267,4.648495221964962,4.648495221964962,3.9886106563725803,90.0,90.0,90.0,86.18792459358824,P4_2/mnm,129,138,0.7016944289207458,0.2175857275724411,0.015681680291891098,monoclinic (P),0.024590254,0.024858965757304997,426.7912169177719,0.48958264107361676,90.0,119.18549227520256,90.0,4.534834664672447,10,13,14,0.749671459197998,0.09471582621335983,0.07447246462106705
226,Se2B4,rhombohedral (P),0.21893676,6.605652533339231,6.605652533339231,6.605652533339231,75.2893280568242,75.2893280568242,75.2893280568242,264.06137498182323,R-3m,167,160,0.8960641026496887,0.04893041402101517,0.022357294335961342,hexagonal (P),0.16835234,5.153540187862245,5.153540187862245,7.7549860175498955,90.0,90.0,120.0,178.37048161264562,176,147,190,0.35667845606803894,0.07883632183074951,0.06381122022867203
227,As3O4,monoclinic (P),0.28079545,7.31138808556825,8.383713125071807,7.86690318114553,90.0,96.87145380711496,90.0,478.75055279286755,P2_1/c,11,4,0.9190845489501953,0.039236657321453094,0.019541574642062187,orthorhombic (P),0.17386417,9.297356165445004,7.569955385198193,8.420635822870466,90.0,90.0,90.0,592.6491605351843,62,58,19,0.23888306319713593,0.1513613909482956,0.1343633532524109
228,TaCl,orthorhombic (P),0.25783098,11.14521107093023,7.058932563359438,5.453037572093666,90.0,90.0,90.0,429.0084245802734,Pmma,59,62,0.2504776120185852,0.2024679034948349,0.17534998059272766,tetragonal (I),0.10657672,4.544414412523723,4.544414412523723,17.891884481126496,90.0,90.0,90.0,369.49787283407096,139,87,141,0.7087003588676453,0.23197612166404724,0.013333621434867382
229,As2O5,monoclinic (P),0.22529006,6.805658061290839,8.111380762580003,8.778499155186783,90.0,96.99446037623251,90.0,480.99553894848015,P2_1/c,11,4,0.8914817571640015,0.03979361429810524,0.03511876240372658,orthorhombic (P),0.21034054,6.895803062647518,8.226315683415411,6.31127082185065,90.0,90.0,90.0,358.0197936763762,62,19,61,0.25683432817459106,0.19652912020683289,0.10729541629552841
230,SbAs2,rhombohedral (P),0.6999389,4.057292795366747,4.057292795366747,4.057292795366747,55.94539616926942,55.94539616926942,55.94539616926942,42.79008601087677,R3m,166,148,0.9290848970413208,0.06864362210035324,0.0016034914879128337,hexagonal (P),0.08733366,3.462566864197303,3.462566864197303,3.845816420598826,90.0,90.0,120.0,39.931490245186176,164,191,194,0.7407371401786804,0.1289813369512558,0.09736838191747665
231,SN,monoclinic (P),0.3077908,6.2781791027047875,7.853439617543382,8.600634581440673,90.0,103.64750537085467,90.0,412.08392531343003,P2_1/c,4,11,0.825117290019989,0.05400261655449867,0.042628880590200424,orthorhombic (P),0.27349648,8.002621590237988,9.389454129230376,7.636696158036309,90.0,90.0,90.0,573.823245774768,62,19,61,0.4726232886314392,0.13729055225849152,0.09532301127910614
232,S5B4,monoclinic (P),0.3446423,9.091663573740863,8.155365254232649,12.215177072852935,90.0,107.38615572315842,90.0,864.3252069594564,P2_1/c,4,13,0.8259122371673584,0.05845339968800545,0.046749819070100784,orthorhombic (P),0.24195766,7.872315296617741,6.448077398674631,10.226012737338449,90.0,90.0,90.0,519.0856833821471,62,19,61,0.24058862030506134,0.18749774992465973,0.17474719882011414
233,S3O6,monoclinic (P),0.32754615,7.772999828895471,7.534589348649718,8.51112795552038,90.0,100.9897254159222,90.0,489.32462587608063,P2_1/c,4,13,0.9034132957458496,0.03188874572515488,0.02536741830408573,orthorhombic (P),0.26102313,6.439261179528248,7.467882428949118,6.904142585185311,90.0,90.0,90.0,332.0039605517961,19,62,61,0.28228995203971863,0.17062032222747803,0.13836848735809326
234,SnS4,monoclinic (P),0.28516427,10.108114581197887,7.480619550851172,12.771480527289945,90.0,107.61672285329085,90.0,920.425244262236,P2/c,14,10,0.5585092902183533,0.2465045303106308,0.05608353391289711,orthorhombic (P),0.17584114,8.928520133498198,8.641647724908305,8.4009766887256,90.0,90.0,90.0,648.1952143616879,62,61,60,0.24203243851661682,0.11762028187513351,0.1121189221739769
235,CeS3,monoclinic (P),0.37803257,8.51525025768569,6.66563847614924,11.14085593715944,90.0,93.42205786053381,90.0,631.2227711856704,P2_1/m,14,4,0.5494285225868225,0.30923599004745483,0.07123427093029022,tetragonal (I),0.2516226,9.177873352917969,9.177873352917969,8.540296596992137,90.0,90.0,90.0,719.3778716310034,142,110,141,0.6776192784309387,0.08566408604383469,0.07951042801141739
236,Pb2S2,cubic (F),0.91326314,6.127522758589571,6.127522758589571,6.127522758589571,90.0,90.0,90.0,230.06724868090402,Fm-3m,227,216,0.9995597004890442,0.00018075019761454314,0.0001644134899834171,orthorhombic (P),0.035070118,8.86396312952764,5.0799013857345905,5.788853418965228,90.0,90.0,90.0,260.6608308879153,62,55,26,0.953783392906189,0.01582018844783306,0.007931633852422237
237,ZnSb,rhombohedral (P),0.6595356,8.164693462176674,8.164693462176674,8.164693462176674,107.32149195802214,107.32149195802214,107.32149195802214,449.2442458331105,R-3c,155,166,0.9826253652572632,0.013332591392099857,0.001564891543239355,orthorhombic (P),0.097076714,7.219010024527723,10.284954545926299,7.5055103882071625,90.0,90.0,90.0,557.2630556064238,19,61,62,0.25916099548339844,0.1882721334695816,0.16640885174274445
238,Pd2Bi2,hexagonal (P),0.4179677,3.931703736303776,3.931703736303776,5.605731038823365,90.0,90.0,120.0,75.04546600333188,P6_3/mmc,164,187,0.9857455492019653,0.005683254450559616,0.004595722537487745,monoclinic (C),0.18851492,11.683502767808703,5.788931650726194,7.665484171987586,90.0,115.70345252282551,90.0,467.1543509378753,12,15,8,0.9702709913253784,0.02491302229464054,0.0019863008055835962
239,AlS4,monoclinic (C),0.20577511,11.735381360775106,11.38589050957379,7.838761565531532,90.0,99.49202898791718,90.0,1033.0574272702179,C2/m,15,9,0.5368334054946899,0.2874290943145752,0.09670643508434296,hexagonal (P),0.20492658,3.507691159164105,3.507691159164105,5.368380135870369,90.0,90.0,120.0,57.20270796829362,152,191,169,0.24118047952651978,0.11975422501564026,0.11130332946777344
240,SnC,cubic (F),0.3288361,5.3921197940595,5.3921197940595,5.3921197940595,90.0,90.0,90.0,156.7756450768426,F-43m,227,225,0.9406228065490723,0.04513134807348251,0.012277659960091114,hexagonal (P),0.25109744,3.8172975188147262,3.8172975188147262,10.493120346021437,90.0,90.0,120.0,132.4180858100531,164,194,186,0.4263649582862854,0.13653892278671265,0.08173510432243347
241,Se5C,monoclinic (P),0.343038,9.563793495073526,8.027038104242767,12.119637304237667,90.0,101.09400804717855,90.0,913.0248505352322,P2_1/c,4,11,0.686690628528595,0.11633200943470001,0.08176255971193314,orthorhombic (P),0.2070053,10.187437506133778,7.604174484063166,11.147798411172575,90.0,90.0,90.0,863.5870830178259,62,61,19,0.24215193092823029,0.2086411863565445,0.11404144018888474
242,NbS3,monoclinic (P),0.33891392,11.105638192999912,3.572364819229903,13.15582651987301,90.0,109.57634717044415,90.0,491.76617222626214,P2_1/m,14,10,0.7460071444511414,0.06550738215446472,0.05941047519445419,monoclinic (C),0.15048286,12.21228918345657,9.292858750445333,9.386110267488151,90.0,101.10351413776533,90.0,1045.2625558676593,12,15,9,0.38585326075553894,0.2649117708206177,0.15796984732151031
243,Cu3S4,cubic (P),0.20980081,5.70395640960854,5.70395640960854,5.70395640960854,90.0,90.0,90.0,185.57889897580128,Pa-3,198,213,0.45220300555229187,0.18693462014198303,0.1420935094356537,orthorhombic (P),0.1705272,8.501997333270047,6.686111870710807,7.017598553942313,90.0,90.0,90.0,398.91753223469595,62,19,61,0.38828250765800476,0.19567619264125824,0.1167207732796669
244,ClS,monoclinic (P),0.38419282,10.134433955527257,11.94453784675452,9.324320337053223,90.0,108.27497472982562,90.0,1071.7897568326289,P2_1/c,13,4,0.8394657373428345,0.07754816114902496,0.037699613720178604,orthorhombic (P),0.27568835,9.19321533652428,9.681366622502189,10.659253041758955,90.0,90.0,90.0,948.7043058385125,62,61,19,0.36607369780540466,0.1626945286989212,0.15434785187244415
245,Sn3Sb,tetragonal (I),0.70060456,5.509751127448295,5.509751127448295,3.4810791934359444,90.0,90.0,90.0,105.67636551366576,I4_1/amd,139,140,0.9688411951065063,0.013398420065641403,0.01053459383547306,hexagonal (P),0.1542221,3.168396593828454,3.168396593828454,3.0313620116340223,90.0,90.0,120.0,26.35405882454161,191,194,187,0.9663099050521851,0.013967311009764671,0.010098009370267391
246,AuAs,orthorhombic (P),0.24457082,6.313810681862131,5.283355876357723,4.139670350573608,90.0,90.0,90.0,138.09157381903654,Pnnm,62,59,0.3622455894947052,0.20972296595573425,0.17256325483322144,hexagonal (P),0.16831283,3.637463122657027,3.637463122657027,5.245465784268884,90.0,90.0,120.0,60.10517809155842,194,187,186,0.8343756794929504,0.08669885247945786,0.019915800541639328
247,KSn2,hexagonal (P),0.16172871,6.557942484139981,6.557942484139981,11.44041005401793,90.0,90.0,120.0,426.0959727592785,P6_3/mmc,186,191,0.35392266511917114,0.13807030022144318,0.08669571578502655,cubic (P),0.13726987,7.113413366619134,7.113413366619134,7.113413366619134,90.0,90.0,90.0,359.94333810912957,213,212,224,0.6918990612030029,0.2038552463054657,0.050685156136751175
248,AuAs2,monoclinic (C),0.2687676,10.62020568004283,7.23835110213061,7.366354647391454,90.0,119.81534048257194,90.0,491.3160355668945,C2/c,12,9,0.5007898807525635,0.3647879958152771,0.06708686053752899,cubic (P),0.2561723,7.220549599352045,7.220549599352045,7.220549599352045,90.0,90.0,90.0,376.45300374736314,223,205,221,0.5687695145606995,0.20632359385490417,0.11443459242582321
249,Se6Cl2,monoclinic (P),0.40288395,10.552524898128414,11.34192517498777,9.518724781817635,90.0,108.84699003000047,90.0,1078.1758931850513,P2_1/c,13,4,0.7505188584327698,0.1411113739013672,0.04779726266860962,orthorhombic (P),0.24069157,9.022313560523457,9.455303783235532,10.159206918157574,90.0,90.0,90.0,866.6688931170263,62,61,19,0.22999167442321777,0.18176573514938354,0.15830086171627045
250,YCl3,hexagonal (P),0.33270076,7.711748347369477,7.711748347369477,4.258645429687604,90.0,90.0,120.0,219.33493612233218,P6_3/m,194,173,0.6263745427131653,0.07007446140050888,0.06395213305950165,orthorhombic (P),0.14160636,11.12325589189346,9.319947996879506,6.3751317424773495,90.0,90.0,90.0,660.8982187373181,62,61,60,0.334004670381546,0.160869762301445,0.0909658893942833
251,TaTe,orthorhombic (P),0.48051372,13.720008388619176,18.643557251336954,4.962755573032353,90.0,90.0,90.0,1269.4220663047367,Pbam,62,51,0.6816608905792236,0.12252013385295868,0.03912997990846634,monoclinic (C),0.12861772,34.155228253882186,8.646047994954671,14.223990685230664,90.0,161.36850338088502,90.0,1341.9623558947033,12,15,5,0.883323609828949,0.0976787805557251,0.007481614127755165
252,V2O5,monoclinic (C),0.24079435,12.67653720543323,3.950233118854297,8.074913562605504,90.0,109.15578853020406,90.0,381.9644201171608,C2/m,15,5,0.8729546666145325,0.07623795419931412,0.028759809210896492,orthorhombic (P),0.23721409,11.690008528867004,3.8793817732542135,4.509461650140199,90.0,90.0,90.0,204.50411296310835,59,62,58,0.5341556668281555,0.34752702713012695,0.027806920930743217
253,SnBi2,rhombohedral (P),0.39734077,4.676352504445075,4.676352504445075,4.676352504445075,60.50937779546501,60.50937779546501,60.50937779546501,73.14378179607591,R-3m,160,148,0.99894779920578,0.0007189542520791292,0.00018581868789624423,hexagonal (P),0.30113468,3.3116084349696058,3.3116084349696058,3.7800836108498395,90.0,90.0,120.0,35.901285375612495,191,194,164,0.947309136390686,0.02845844440162182,0.022408252581954002
254,LaS3,monoclinic (P),0.46867004,7.9470214480487975,6.177113807290992,9.041731841300471,90.0,89.11495525199366,90.0,443.8025522445074,P2_1/m,14,4,0.6796083450317383,0.24275162816047668,0.04033190757036209,tetragonal (P),0.16748011,4.5880516592258065,4.5880516592258065,8.274324026116838,90.0,90.0,90.0,174.17632478180008,86,129,117,0.5887712240219116,0.21964117884635925,0.06696078181266785
255,Br6O6,orthorhombic (P),0.30724797,6.547681463550771,6.091089018445237,8.446083491103794,90.0,90.0,90.0,336.85101486000383,Pnma,19,61,0.3338302671909332,0.16989083588123322,0.1463560163974762,monoclinic (P),0.23989645,9.41541583866974,6.215841778079221,9.973045233690724,90.0,104.57862310128537,90.0,564.8775004488888,14,4,13,0.8457828760147095,0.05141668766736984,0.041280340403318405
256,AgBi2,orthorhombic (P),0.19858608,7.615683934350171,5.913927196208332,8.792668357225926,90.0,90.0,90.0,396.0094760375913,Pnnm,62,17,0.5776232481002808,0.146217480301857,0.044573478400707245,monoclinic (C),0.15905161,13.70542631402903,6.899137405159657,10.675075954847209,90.0,108.14484960958136,90.0,959.1938046817824,12,15,8,0.9965953230857849,0.001978035783395171,0.0008414833573624492
257,EuP2,monoclinic (P),0.46103826,5.626839140944944,7.313747834649377,6.839856631858806,90.0,102.54787232601538,90.0,274.75929266159704,P2_1/c,11,4,0.6128156185150146,0.3283311426639557,0.03661930933594704,monoclinic (C),0.16638489,9.294986752414074,8.527467772915006,7.311025227266398,90.0,115.00777956784164,90.0,525.1644911812849,15,12,9,1.0,0.0,0.0
258,MnS3,cubic (P),0.8250451,5.512732823195657,5.512732823195657,5.512732823195657,90.0,90.0,90.0,167.53318082828991,Pa-3,198,218,0.9993487000465393,0.00023283908376470208,0.00015605383669026196,monoclinic (C),0.07394483,8.756776195332277,9.97872175923014,8.701222928475707,90.0,99.93677394163387,90.0,748.9195181182944,12,15,5,0.7049300670623779,0.1230548545718193,0.07751079648733139
259,LaBr2,orthorhombic (P),0.18483636,8.058351797396899,10.91024138871391,7.078745892825026,90.0,90.0,90.0,622.3531688967656,Pnma,59,55,0.5423003435134888,0.09648977220058441,0.05864761769771576,hexagonal (P),0.17998463,3.9087453028704044,3.9087453028704044,12.815221279801053,90.0,90.0,120.0,169.56315391183873,176,173,194,0.9282814860343933,0.020145703107118607,0.015948310494422913
260,As2Cl4,monoclinic (P),0.3242205,9.528805474211548,11.15732368743305,10.916356733105312,90.0,101.46215534005763,90.0,1137.4365591605183,P2_1/c,4,11,0.8754507899284363,0.046130064874887466,0.027587279677391052,orthorhombic (P),0.20734096,9.975979582387726,10.166109741254209,6.525725882530249,90.0,90.0,90.0,661.8189102105118,62,19,61,0.16807495057582855,0.16135336458683014,0.136631578207016
